"","Sporangia.r1","Sporangia.r2","Zoospore.r1","Zoospore.r2"
"Batde5_26916",486,139,95,57
"Batde5_90923",102,28,33,11
"Batde5_90922",127,29,34,14
"Batde5_90921",67,28,12,15
"Batde5_90820",338,96,75,42
"Batde5_26918",136,50,23,20
"Batde5_5254",211,62,164,133
"Batde5_90822",1917,580,906,759
"Batde5_26922",320,84,274,248
"Batde5_35788",2518,862,526,308
"Batde5_13213",483,155,168,126
"Batde5_26925",410,108,195,139
"Batde5_20475",5923,1954,16204,15976
"Batde5_26927",301,99,540,550
"Batde5_26928",235,66,315,319
"Batde5_91024",450,106,477,424
"Batde5_26930",68,13,48,57
"Batde5_37311",745,189,1560,1568
"Batde5_26932",284,82,51,34
"Batde5_30541",1016,298,339,354
"Batde5_13201",307,76,76,43
"Batde5_90829",273,74,89,57
"Batde5_90915",275,83,474,551
"Batde5_13326",140,35,23,22
"Batde5_90914",232,66,645,570
"Batde5_26939",211,56,65,70
"Batde5_26940",87,31,45,20
"Batde5_26941",581,190,291,333
"Batde5_1918",454,119,118,108
"Batde5_13184",1590,482,191,128
"Batde5_20487",3292,944,459,264
"Batde5_26944",241,50,117,128
"Batde5_20488",1346,414,422,256
"Batde5_13412",687,205,591,677
"Batde5_26947",32,11,14,8
"Batde5_26948",6,0,2,1
"Batde5_35795",116.555143256119,26.5833992807335,50.6036972125945,43.4757333357159
"Batde5_90912",216.581795886375,58.6061765357308,55.4829620794675,37.859694543654
"Batde5_13268",539,188,140,112
"Batde5_91032",147,53,86,64
"Batde5_90835",2507,844,9636,12580
"Batde5_26953",268,105,88,71
"Batde5_35798",159,53,24,21
"Batde5_90909",285,83,179,135
"Batde5_90837",1076,271,671,501
"Batde5_26957",3.02930171434467,0,0,0
"Batde5_91033",51.9053373139243,12.1456040542554,24.274081064195,13.8456602378096
"Batde5_90907",108.4775260031,29.7287139185292,36.2620860113977,38.5687897226842
"Batde5_90838",44.8950123220808,19.5633725922675,14.7866345884093,1
"Batde5_26960",0,0,0,0
"Batde5_26961",1.20295575903051,3.47862146072946,3.70772479117649,1.67210521173062
"Batde5_26962",215.178001209419,74.9408258025965,784.890149348546,755.681286218746
"Batde5_37314",41.9360407902462,7.08861783850705,18.0192717869284,16.261374119207
"Batde5_32214",9.03761576575412,3.0434811594003,6.04794629275326,9
"Batde5_90906",22.9142880917071,5.95089741658401,3.82442110693049,3.56585405764928
"Batde5_35800",112,38,36,30
"Batde5_90840",149,45,21,17
"Batde5_30547",225,50,20,14
"Batde5_90903",134,38,10,21
"Batde5_26968",162,68,12,7
"Batde5_91036",23,9,18,11
"Batde5_35801",3169,950,5878,6019
"Batde5_5217",1752,605,4519,5046
"Batde5_17522",444,180,78,52
"Batde5_32216",40.4266089460993,16.61570027727,13.7097214711608,2.33084764602141
"Batde5_26975",0,0,0,0
"Batde5_91038",1.05524668222072,1.05842028257825,0,0
"Batde5_26976",1,0,7.52743962478337,4
"Batde5_26977",3.39210820064622,3,0,0
"Batde5_90900",3,0,0,0
"Batde5_35804",159.630898212898,42.4821251554297,93.4963822947735,84.293068134203
"Batde5_26980",69.5008603105193,25.7139718365592,388.386034252644,316.172754139274
"Batde5_30550",1.29249756343523,0,3.11992289853729,0
"Batde5_90898",67.0497409956985,20.3782071251543,30.2133654115907,25
"Batde5_91041",18.9762993820425,6.35780038753785,22.9749748812788,5.4720364306772
"Batde5_90897",0,6.56947516140581,0,0
"Batde5_26985",5.97069828565533,3,0,0
"Batde5_90846",5738,1711,1296,1062
"Batde5_35805",2875,912,814,615
"Batde5_91043",314,108,33,24
"Batde5_13329",10,3,0,0
"Batde5_13383",13,8,3,0
"Batde5_20500",2278,761,1676,1569
"Batde5_91044",370,101,124,77
"Batde5_13316",635,191,124,77
"Batde5_90850",210.863060857506,59.8104241835356,87.913340707938,70.6645721206301
"Batde5_26994",584,182,55,48
"Batde5_20503",64,30,20,11
"Batde5_91045",94,38,81,61
"Batde5_13234",830,261,286,161
"Batde5_20507",582,147,192,186
"Batde5_26999",65,14,8,12
"Batde5_27000",0,0,0,1
"Batde5_91046",13.4228235156448,1.51850000606677,2.15257373953664,1.19497626699788
"Batde5_91047",7.23453446003238,0,0,1.02887132193271
"Batde5_91048",6.35546749684353,1.36311270236607,0,2.67159926028905
"Batde5_91049",11,3,8,1
"Batde5_27003",5.60789179935378,9,11,11
"Batde5_27004",8,0,4,0
"Batde5_91050",195,46,38,32
"Batde5_91051",0,0,0,0
"Batde5_91052",26.0845251116221,7.26315530564883,4.2080888812738,6.96442392052247
"Batde5_91054",142.352700832605,39.0799534775846,25.9436111223523,16.7306729185013
"Batde5_27006",126.034562205972,29.6713488837942,34.8727994917078,48.9843006769444
"Batde5_90854",35,10,6,3
"Batde5_13456",702,215,127,83
"Batde5_35811",60.9654377940284,8.32865111620581,36.1272005082922,21.0156993230556
"Batde5_20511",769,265,123,86
"Batde5_27011",936,263,610,649
"Batde5_35813",902,290,1384,1282
"Batde5_33600",938,268,1694,1365
"Batde5_27013",63,18,11,19
"Batde5_90859",804,203,240,141
"Batde5_35814",2444,829,4931,5023
"Batde5_90888",91,22,21,15
"Batde5_91057",42,14,8,2
"Batde5_4465",2452,599,4129,3875
"Batde5_90861",1289,303,680,700
"Batde5_35816",8176,3550,38053,39680
"Batde5_13292",324,67,118,95
"Batde5_3850",167,42,54,57
"Batde5_90887",297,82,25,25
"Batde5_30558",289,87,67,36
"Batde5_35818",503,143,139,137
"Batde5_35819",295,77,551,460
"Batde5_90867",627,138,512,461
"Batde5_35820",531,154,59,45
"Batde5_90885",31,9,16,8
"Batde5_35821",662,203,161,83
"Batde5_13322",1097,289,135,81
"Batde5_27033",35.8198405716198,17.6631241880425,60.5043003370036,65.6601892545534
"Batde5_90871",115,42,21,18
"Batde5_91060",67,10,15,13
"Batde5_90872",390,116,84,61
"Batde5_27036",483,120,162,118
"Batde5_27037",840,224,1527,1412
"Batde5_27038",36,6,39,27
"Batde5_13212",1375,421,457,259
"Batde5_90882",225,31,199,162
"Batde5_90881",404,153,15,37
"Batde5_90874",268,129,31,27
"Batde5_90880",86,23,55,69
"Batde5_35824",103,40,84,76
"Batde5_13392",61,22,15,15.8058012831919
"Batde5_2177",88.7998388407914,37.1412633758558,180.346143792397,185.942296363293
"Batde5_90877",154.694290543508,94.1645940419456,120.905755967708,85.1775877767217
"Batde5_27048",648.109897333103,194.975596068841,189.029577517166,178.267910003839
"Batde5_91062",319.636812454914,99.5151343937879,540.834743750356,593.026849454572
"Batde5_91063",19.426873199009,13.7114684452754,139.718318764025,126.423209525305
"Batde5_91064",0,0,0,0
"Batde5_91065",0,1,0,0
"Batde5_91878",138299.519171957,44305.0721683761,171461.814769283,174153.179031265
"Batde5_92030",5627.33333333333,1749,5966.88888888889,6784.77777777778
"Batde5_32392",0,4.47848302496188e-05,0,0
"Batde5_27779",0,0,0,0
"Batde5_27780",0,0,0,0
"Batde5_92027",8.43791622383903,1.3528268182396,41.6892742951854,35.5407492993307
"Batde5_92026",0,0,0,0
"Batde5_27782",0,0,0,0
"Batde5_27783",0,0,0,0
"Batde5_27784",21.4549593865505,13.2304254852635,104.405502460339,106.956768360672
"Batde5_27785",30.0334531426468,6,15.3817092855472,15.6068274933031
"Batde5_27786",0,0,0,0
"Batde5_27787",0,0,0,0
"Batde5_92022",0,0,0,0
"Batde5_27789",0,0,0,2
"Batde5_92021",0,0,0,0
"Batde5_92034",0,2,2.86833064913536,10.8836331422174
"Batde5_3924",1.1440013207553,6.23904334639524,1.06374255356769,2.37105859131113
"Batde5_92036",0,0,0,0
"Batde5_92020",1,1,0,0
"Batde5_92037",72.0601554252816,13.2900119816377,29.1343988919456,15.9457689613716
"Batde5_92038",3,0,2,1
"Batde5_27796",69,18,31,21
"Batde5_20825",700,219,324,206
"Batde5_20828",1411,465,2744,2872.85619790011
"Batde5_91881",551,162,745,698.143802099891
"Batde5_91882",481,140,98,42
"Batde5_17858",1053,255,753,731
"Batde5_36075",2045,626,3970,4814
"Batde5_27803",0,0,0,0
"Batde5_27804",0,0,0,0
"Batde5_27805",0,0,0,0
"Batde5_27806",1.38560984547096,0,1,0
"Batde5_92018",0,0,0,0
"Batde5_36076",305,84,401,517
"Batde5_27809",1025,317,2164,2083
"Batde5_27810",182,58,22,9
"Batde5_1690",126,40,25,24
"Batde5_27812",58.0937105083111,18.0092646372123,18.4372116494923,22.6252944928375
"Batde5_32395",4905.95716672226,1301.96218037635,10858.8546149682,14222.8687616273
"Batde5_37459",521,176,239,219
"Batde5_33735",726,251,1430,1562
"Batde5_14309",669,244,1708,1905
"Batde5_37461",273,79,94,48
"Batde5_36081",89,44,40,20
"Batde5_27818",116.042833277744,27.0378196236455,114.14538503184,92.1312383726929
"Batde5_27819",83.9062894916889,35.9907353627877,29.5627883505077,12.3747055071625
"Batde5_37462",1641,509,3212,3248
"Batde5_92013",127,36,105,107
"Batde5_27822",608,177,1012,1125
"Batde5_14363",230,67,155,135
"Batde5_92011",31,12,3,2
"Batde5_91893",1044,362,247,165
"Batde5_91894",398,130,43,21
"Batde5_20842",647,206,155,117
"Batde5_27827",646,209,79,52
"Batde5_27828",364,123,56,35
"Batde5_92010",630,181,360,310
"Batde5_37464",5133,1480,7024,7024
"Batde5_17873",1725,521,415,252
"Batde5_14235",150,47,130,82
"Batde5_14302",3737,1052,496,329
"Batde5_17877",582,197,79,54
"Batde5_91902",1015,298,263,250
"Batde5_92044",235,68,31,13
"Batde5_27837",410,114,615,540
"Batde5_92045",19,10,10,1
"Batde5_92046",17,4,7,1
"Batde5_91903",373,112,69,49
"Batde5_92047",114,31,42,36
"Batde5_14293",1324,424,1552,1614
"Batde5_37466",1070,287,1390,1286
"Batde5_92048",35,6,8,6
"Batde5_37467",833,188,313,254
"Batde5_27843",963,266,669,660
"Batde5_92049",15,2,11,9
"Batde5_27844",17,6,3,3
"Batde5_92050",21,6,1,1
"Batde5_20856",1428,484,259,213
"Batde5_14325",172,32,89,102
"Batde5_92006",696,199,81,49
"Batde5_36092",1685,485,220,120
"Batde5_92005",58,21,20,24
"Batde5_92051",194,57,74,38
"Batde5_92004",334,110,1211,1626
"Batde5_92003",106,37,342,440
"Batde5_37468",661,187,734,627
"Batde5_92052",262,59,21,8
"Batde5_36094",267,77,85,66
"Batde5_30781",405,110,316,260
"Batde5_33748",2270,679,5877,6796
"Batde5_14334",117,45,41,22
"Batde5_92002",64,42,8,8
"Batde5_14212",159,59,21,7
"Batde5_6988",37,12,8,2
"Batde5_20862",320,76,41,37
"Batde5_27858",127,43,10,16
"Batde5_92055",127,41,20,8
"Batde5_91915",282,117,45,41
"Batde5_27861",47,2,59,59
"Batde5_91916",170,66,45,45
"Batde5_91917",110,30,15,30
"Batde5_92000",292,116,32,27
"Batde5_37471",257,87,26,10
"Batde5_14315",513,151,179,115
"Batde5_92056",0,0,1,0
"Batde5_92057",377,92,265,220
"Batde5_36100",879,280,312,224
"Batde5_91920",1254,333,529,551
"Batde5_27870",132,47,12,11
"Batde5_91921",408,116,97,95
"Batde5_92059",755,238,256,197
"Batde5_20868",6306,2121,18934,19468
"Batde5_36102",298,97,503,544
"Batde5_37472",1366,441,3781,3878
"Batde5_91925",940,266,2292,2802
"Batde5_20871",788,294,1709,1907
"Batde5_5688",103,35,17,14
"Batde5_36106",1550,490,977,802
"Batde5_37474",1769,522,4953,5113
"Batde5_17900",2582,847,1710,1483
"Batde5_17903",1419.40086061509,470.776773638405,216.835172953316,145.596635385766
"Batde5_91931",844,253,596,590
"Batde5_91999",46,17,8,7
"Batde5_4260",122,30,43,43
"Batde5_27885",62,18,9,14
"Batde5_36110",4846,1522,8544,8514
"Batde5_91934",1295.59913938491,364.223226361595,234.164827046684,154.403364614234
"Batde5_91935",288,116,106,76
"Batde5_30793",132.424175882834,19.8153558497622,67.7483623903716,31.0282921903536
"Batde5_27890",573.172194870204,188.362290820508,373.762225729466,460.188446539684
"Batde5_92062",41.5160179126205,13.4869009631922,13.8489354245178,10.6524250034158
"Batde5_91936",3489.91157507268,952.962579483174,870.363547071891,763.199036177311
"Batde5_92063",8.46811933951306,1.89911920148821,0,6.13025241538345
"Batde5_91937",499.663466262276,158.983940309057,190.939816558939,156.601545181009
"Batde5_32418",1.56868036684175,0,4.40932992529259,0
"Batde5_92064",14,6,11,19
"Batde5_91993",4,1,0,2
"Batde5_91938",491,142,80,65
"Batde5_27898",127,52,41,16
"Batde5_27899",67.1519771983296,14.4323673332094,3.79480900112518,5.1310962139516
"Batde5_37479",16025,5278,2216,1478
"Batde5_27902",59.3817309257447,12,21.5667805962383,16.4222391288152
"Batde5_5372",12.7371229456639,0,0.605183583814166,2.87599085573294
"Batde5_27904",0,0,0.0098202078649772,0
"Batde5_27905",0,0,3.3531219114975,1
"Batde5_1614",46.2009000862896,11.1701255348065,15.2190817754349,6.52981982657646
"Batde5_91989",24,6,0.60007782096199,1.21844237144631
"Batde5_27908",19,13,4,1
"Batde5_27909",0,0,0.399922179038009,0.78155762855369
"Batde5_1616",11.6069214673291,0,14.4913194518431,0
"Batde5_91986",16,2,11,7
"Batde5_3905",35.1455696944066,7.30235994247446,29.947936141528,18.9954044539098
"Batde5_37480",28567,9161,58946,62032
"Batde5_37481",304,111,141,238
"Batde5_27913",163,41,57,42
"Batde5_91985",34,21,17,8
"Batde5_27915",25,7,1,2
"Batde5_255",1334,430,253,158
"Batde5_91942",361,115,250,198
"Batde5_17918",2479,849,5436,5525
"Batde5_91944",331,92,203,124
"Batde5_91945",455,130,237,152
"Batde5_27920",4,0,7,6
"Batde5_14326",66,28,27,17
"Batde5_91982",3,2,6,0
"Batde5_27923",135,51,206,252
"Batde5_14265",868,313,313,274
"Batde5_27925",558,143,905,894
"Batde5_5536",528,161,212,169
"Batde5_14312",76,22,13,4
"Batde5_27928",667.466950264903,205,113.152451054524,77.2639669996534
"Batde5_27929",69.1013813617295,19.0181604131465,5.31978483806324,6.0697559983018
"Batde5_32423",26.859925165542,6.9297968662188,1.83388602096013,2.6791596946819
"Batde5_91949",2053.50419741789,764.005783679908,6908.84571916308,7924.96150070006
"Batde5_27931",0,0,0,2.59768329008173
"Batde5_91977",14.0276550677068,7.64510974369951,6.50776532978997,0
"Batde5_92076",10.7259771263768,6.88179532000908,0,2.49952232593725
"Batde5_27932",2.14752854210951,0,0,0
"Batde5_32424",5.65774882246735,0,0,2.43966187777114
"Batde5_32425",1.09760813357507,1,1.02259629079372,1.0960684980213
"Batde5_27934",11.5954380870715,9,49,37
"Batde5_27935",4.55448310953514,0,0,0.143497547149565
"Batde5_27936",1.69953635429869,0,0,0
"Batde5_27937",0,0,0,0
"Batde5_92081",4,0,0,0
"Batde5_27939",3.20533721334139,0,42.4580879390564,17.5583552467051
"Batde5_27940",9.33160038401774,3,3,8.41930978720837
"Batde5_953",604,171,140,81
"Batde5_91951",225,48,48,33
"Batde5_92084",150,53,52,34
"Batde5_7746",32,15,2,8
"Batde5_91975",80.0093245113536,22.6525599387594,52.4869249745936,45.7815797751572
"Batde5_3893",6.81929363018102,0,4.44167763058837,7.64028151458713
"Batde5_92086",2,0,4,0.671400841192437
"Batde5_91974",12.8804940291822,3.4218174510872,12.8654169744014,0
"Batde5_91973",0,0,0,0.730915868725836
"Batde5_91972",51.9526257993357,26.5547974387532,46.9536944750323,44.8860969536126
"Batde5_27950",13.8524714578905,6,0,1
"Batde5_36120",710.223840707987,167.173412801986,118.219846122475,77.3467319006691
"Batde5_30800",150,57,41,24
"Batde5_36121",801,228,115,72
"Batde5_20895",1553,500,758,534
"Batde5_14248",578,189,212,159
"Batde5_92088",147,37,95,57
"Batde5_14267",205,72,42,42
"Batde5_91959",919,234,1012,854
"Batde5_37484",451,121,179,158
"Batde5_5302",555.776159292013,129.826587198014,168.780153877525,124.653268099331
"Batde5_36124",1081,270,520,514
"Batde5_27958",6,6,2.99997013288084,5
"Batde5_92089",13,7.50333934611841,18,23.2731403542885
"Batde5_27960",22,9,66,52
"Batde5_14222",535.416121793294,191.890718274818,342.807138582525,308.01082959267
"Batde5_27962",0,0,2.98671191633288e-05,0
"Batde5_14272",1.8233834059312,0,9.32346024341111,2.82826776643379
"Batde5_27964",1,0,1,5
"Batde5_91965",0,1.49666065388159,0,5.72685964571149
"Batde5_91964",0,0,0,0
"Batde5_27966",0,0,0,0
"Batde5_27967",0,2,0,2
"Batde5_14357",6.41686161162956,2.89759738203083,1.30616806126788,0
"Batde5_32433",2.18732201586287,0,0,2
"Batde5_91961",14.217247105539,5.16248242201491,11.3006244521452,1.59344068861897
"Batde5_92093",0,0,0,0
"Batde5_92094",5.62803729346442,0,9.00856716559127,5.43709509184991
"Batde5_27970",0,0,0,0
"Batde5_30962",0,0,0,0
"Batde5_92938",0,0,0,0
"Batde5_92940",0,0,0,0
"Batde5_15004",0,0,0,0
"Batde5_14993",0,0,0,0
"Batde5_28738",0,0,0,0
"Batde5_92943",0,0,0,0
"Batde5_92944",0,0,0,0
"Batde5_14998",0,0,0,0
"Batde5_92936",0,0,0,0
"Batde5_28741",0,0,0,0
"Batde5_92947",0,0,0,0
"Batde5_28797",152.294077384496,64.2718156923841,42.2330169200103,13.4863039521157
"Batde5_15036",3.78799414055056,0,5.50452366956173e-06,0
"Batde5_93009",183.557246408499,47.891264628426,39.8817149619661,33.3515528442949
"Batde5_93012",5,1,3,4
"Batde5_93013",1016,291,1571,1541
"Batde5_28801",42.7225035063534,21.7472860612524,7.31600497871504,19.9289347434162
"Batde5_28704",0,0,0,0
"Batde5_28705",0,0,0,0
"Batde5_28706",0,0,0,0
"Batde5_28707",0,0,0,0
"Batde5_28708",0,0,0,0
"Batde5_28709",0,0,0,0
"Batde5_92916",0,0,0,0
"Batde5_28711",0,0,0,0
"Batde5_14986",0,0,0,0
"Batde5_14982",0,0,0,0
"Batde5_28714",0,0,0,0
"Batde5_14979",0,0,0,0
"Batde5_92919",0,0,0,0
"Batde5_92910",0,0,0,0
"Batde5_92920",0,0,0,0
"Batde5_28718",0,0,0,0
"Batde5_92921",0,0,0,0
"Batde5_92922",0,0,0,0
"Batde5_28720",0,0,0,0
"Batde5_28721",0,0,0,0
"Batde5_28722",0,0,0,0
"Batde5_92924",0,0,0,0
"Batde5_28929",0,0,0,0
"Batde5_28930",0,0,0,0
"Batde5_15126",0,0,0,0
"Batde5_93180",0,0,0,0
"Batde5_15094",0,0,0,0
"Batde5_28889",0,0,0,0
"Batde5_93132",0,0,0,0
"Batde5_15098",0,0,0,0
"Batde5_5292",0,0,0,0
"Batde5_3291",5.49715542316307,2,0,9.02427355591833
"Batde5_28939",6,0,0,0
"Batde5_93073",0,0,0,0
"Batde5_93072",0,0,0,0
"Batde5_93074",0,0,0,0
"Batde5_93075",0,0,0,0
"Batde5_93076",0,0,0,0
"Batde5_28866",0,0.333333333333333,0,0.745389596406644
"Batde5_18145",1650,486,679,597
"Batde5_36317",5245,1485,13171,13588
"Batde5_93105",11.5773867240657,3.46361075705469,8.88232795924606,12.8474459309415
"Batde5_28869",0,0.333333333333333,0,0.745389596406644
"Batde5_28810",484,184,28,45
"Batde5_15048",51,6,36,15
"Batde5_93026",888,260,488,449
"Batde5_36313",210,57,48,37
"Batde5_28834",105.975889345907,30.7225957589788,35.8820706681358,52.3487034413849
"Batde5_28835",51,7,27,27
"Batde5_37579",124,47,16,16
"Batde5_33861",1863,504,342,174
"Batde5_93062",46,18,16,7
"Batde5_93065",0,0,2.03952452053742e-06,0
"Batde5_92927",2,0,0,0
"Batde5_92928",0,0,0,0
"Batde5_28725",2.35657752219555,0,0,0
"Batde5_28726",0,1.02563879631164,0,0
"Batde5_92930",0,0,0,0
"Batde5_92931",39.2905699276191,25.5542500258346,234.790354375827,318.396860578785
"Batde5_14991",0,1.05401467010187e-08,0,1.31793048625131
"Batde5_28730",5.60909029161726,1.07243971440832,0,0
"Batde5_92933",0,0,0,0
"Batde5_28732",29.1612651693487,11.8892048104349,13.9148482562734,11
"Batde5_28743",0,0,0,0
"Batde5_28744",0,0,0,0
"Batde5_15016",0,0,0,0
"Batde5_28746",0,0,0,0
"Batde5_15021",0,0,0,0
"Batde5_92957",0,0,0,0
"Batde5_15015",0,0,0,0
"Batde5_92958",0,0,0,0
"Batde5_92959",0,0,0,0
"Batde5_92960",0,0,0,0
"Batde5_15011",0,0,0,0
"Batde5_15018",0,0,0,0
"Batde5_28751",0,0,0,0
"Batde5_92962",0,0,0,0
"Batde5_92963",0,0,0,0
"Batde5_28776",0,0,1,0
"Batde5_28777",0,0,0,0
"Batde5_28778",0.285910699191815,0,0,0
"Batde5_32566",31,0,7.12654649435618,6
"Batde5_92988",17,2,8,9
"Batde5_92987",24.3362108721102,1.25524646722486,0,2.67499502208566
"Batde5_28872",0,0,0,0
"Batde5_28873",0,0,0,0
"Batde5_28874",0,0,0,0
"Batde5_15088",0,0,0,0
"Batde5_15089",0,0,0,0
"Batde5_93090",0,0,0,0
"Batde5_93091",0,0,0,0
"Batde5_15076",0,0,0,0
"Batde5_93089",0,0,0,0
"Batde5_93094",0,0,0,0
"Batde5_93095",0,0,0,0
"Batde5_28823",0,0,0,0
"Batde5_93046",0,0,0,0
"Batde5_15059",0,0,0,0
"Batde5_15057",0,0,0,0
"Batde5_28827",0,0,0,0
"Batde5_93043",0,0,0,0
"Batde5_15091",0,0,0,0
"Batde5_93124",0,0,0,0
"Batde5_93123",0,0,0,0
"Batde5_93122",0,0,0,0
"Batde5_93121",0,0,0,0
"Batde5_93120",0,0,0,0
"Batde5_15147",0,0,0,0
"Batde5_93211",0,0,0,0
"Batde5_28839",30.7709073390151,5.625,19.5043592329789,6.80043742557279
"Batde5_32577",12.0675989753316,2.64839630377992,14.3481856973496,7.50542684490557
"Batde5_32579",21.1052806977011,6.46751169377338,7.78537751493742,5.18151772047435
"Batde5_28841",18.9548028119792,4.01605969094281,4.49340284482257,3.97621569017597
"Batde5_93283",0,0,0,0
"Batde5_93284",0,0,0,0
"Batde5_15183",0,0,0,0
"Batde5_93162",0,0,0,0
"Batde5_93161",0,0,0,0
"Batde5_15114",0,0,0,0
"Batde5_93163",0,0,0,0
"Batde5_93217",0,0,0,0
"Batde5_15148",0,0,0,0
"Batde5_93215",0,0,0,0
"Batde5_93053",0,0,0,0
"Batde5_93054",0,0,0,0
"Batde5_93055",0,0,0,0
"Batde5_93056",0,0,0,0
"Batde5_93057",0,0,0,0
"Batde5_93058",0,0,0,0
"Batde5_28833",0,0,0,0
"Batde5_15194",0,0,0,0
"Batde5_15191",0,0,0,0
"Batde5_93294",0,0,0,0
"Batde5_93295",0,0,0,0
"Batde5_28986",0,0,0,0
"Batde5_93243",0,0,0,0
"Batde5_93244",0,0,0,0
"Batde5_15156",0,0,0,0
"Batde5_93246",0,0,0,0
"Batde5_28997",0,0,0,0
"Batde5_28998",0,0,0,0
"Batde5_93257",0,0,0,0
"Batde5_93258",0,0,0,0
"Batde5_29001",0,0,0,0
"Batde5_28932",0,0,0,0
"Batde5_15131",0,0,0,0
"Batde5_93182",0,0,0,0
"Batde5_28935",0,0,0,0
"Batde5_93181",0,0,0,0
"Batde5_93184",0,0,0,0
"Batde5_28950",0,0,0,0
"Batde5_93200",0,0,0,0
"Batde5_15143",0,0,0,0
"Batde5_93198",0,0,0,0
"Batde5_28990",0,0,0,0
"Batde5_15160",0,0,0,0
"Batde5_93249",0,0,0,0
"Batde5_93287",0,0,0,0
"Batde5_15187",0,0,0,0
"Batde5_28917",0,0,0,0
"Batde5_93167",0,0,0,0
"Batde5_15117",0,0,0,0
"Batde5_15118",0,0,0,0
"Batde5_15173",0,0,0,0
"Batde5_29010",0,0,0,0
"Batde5_93024",0,0,0,0
"Batde5_93023",0,0,0,0
"Batde5_93022",0,0,0,0
"Batde5_93021",0,0,0,0
"Batde5_93020",0,0,0,0
"Batde5_15044",0,0,0,0
"Batde5_15047",0,0,0,0
"Batde5_93025",0,0,0,0
"Batde5_29002",0,0,0,0
"Batde5_93261",0,0,0,0
"Batde5_15167",0,0,0,0
"Batde5_93142",0,0,0,0
"Batde5_93144",0,0,0,0
"Batde5_15107",0,0,0,0
"Batde5_93146",0,0,0,0
